,URL,ID,Type,Index,Text,split_0,split_1,split_2,split_tokens,split_anchor_span,split_anchor_indices,within_anchor_index,group,group2,group3,group4,group5,group6,group7,group8,group9,group10,group11,group12,group13,group14
38,https://www.semanticscholar.org/paper/Pre-training-Is-(Almost)-All-You-Need%3A-An-to-Tamborrino-Pellicano/d6599d4dfaeb78bea1f975db683aa653e26b3987,3,Abstract,7,"Moreover, when fine-tuning directly on the proposed scoring function, we show that our method provides a much more stable training phase across random restarts (e.g $\times 10$ standard deviation reduction on COPA test accuracy) and requires less annotated data than the standard classifier approach to reach equivalent performances.","Moreover, when fine-tuning directly on the proposed scoring function, we show that our method provides a much more stable training phase across random restarts (e.g $\times 10$ standard deviation reduction on COPA test accuracy) and requires less annotated data than the standard classifier approach to reach equivalent performances.",,,"['Moreover,', 'when', 'fine-tuning', 'directly', 'on', 'the', 'proposed', 'scoring', 'function,', 'we', 'show', 'that', 'our', 'method', 'provides', 'a', 'much', 'more', 'stable', 'training', 'phase', 'across', 'random', 'restarts', '(e.g', '$\\times', '10$', 'standard', 'deviation', 'reduction', 'on', 'COPA', 'test', 'accuracy)', 'and', 'requires', 'less', 'annotated', 'data', 'than', 'the', 'standard', 'classifier', 'approach', 'to', 'reach', 'equivalent', 'performances.']",,,,we,0,74,76,74,76,show,0,77,81,77,81,['we'],['show']
39,https://www.semanticscholar.org/paper/Pre-training-Is-(Almost)-All-You-Need%3A-An-to-Tamborrino-Pellicano/d6599d4dfaeb78bea1f975db683aa653e26b3987,3,Title,0,Pre-training Is (Almost) All You Need: An Application to Commonsense Reasoning.,Pre-training Is (Almost) All You Need: An Application to Commonsense Reasoning.,,,"['Pre-training', 'Is', '(Almost)', 'All', 'You', 'Need:', 'An', 'Application', 'to', 'Commonsense', 'Reasoning.']",,,,Pre - training,0,0,14,0,14,Is,0,15,17,15,17,"['Pre', '-', 'training']",['Is']
40,https://www.semanticscholar.org/paper/On-the-Comparability-of-Pre-trained-Language-Models-A%C3%9Fenmacher-Heumann/86bd570007c863c147eb9c13f00fc6908f6b3fc9,4,Abstract,0,Recent developments in unsupervised representation learning have successfully established the concept of transfer learning in NLP.,Recent developments in unsupervised representation learning have successfully established the concept of,transfer learning,in NLP .,"['Recent', 'developments', 'in', 'unsupervised', 'representation', 'learning', 'have', 'successfully', 'established', 'the', 'concept', 'of', 'transfer', 'learning', 'in', 'NLP', '.']","(12, 14)","(104, 121)",0,Recent developments,0,0,19,0,19,have established,0,60,89,60,89,"['Recent', 'developments']","['have', 'established']"
41,https://www.semanticscholar.org/paper/On-the-Comparability-of-Pre-trained-Language-Models-A%C3%9Fenmacher-Heumann/86bd570007c863c147eb9c13f00fc6908f6b3fc9,4,Abstract,0,Recent developments in unsupervised representation learning have successfully established the concept of transfer learning in NLP.,Recent developments in unsupervised representation learning have successfully established the concept of,transfer,learning in NLP .,"['Recent', 'developments', 'in', 'unsupervised', 'representation', 'learning', 'have', 'successfully', 'established', 'the', 'concept', 'of', 'transfer', 'learning', 'in', 'NLP', '.']","(12, 13)","(104, 112)",0,Recent developments,0,0,19,0,19,have established,0,60,89,60,89,"['Recent', 'developments']","['have', 'established']"
42,https://www.semanticscholar.org/paper/On-the-Comparability-of-Pre-trained-Language-Models-A%C3%9Fenmacher-Heumann/86bd570007c863c147eb9c13f00fc6908f6b3fc9,4,Abstract,1,Mainly three forces are driving the improvements in this area of research: More elaborated architectures are making better use of contextual information.,Mainly three forces are driving the improvements in this area of research: More elaborated architectures are making better use of contextual information.,,,"['Mainly', 'three', 'forces', 'are', 'driving', 'the', 'improvements', 'in', 'this', 'area', 'of', 'research:', 'More', 'elaborated', 'architectures', 'are', 'making', 'better', 'use', 'of', 'contextual', 'information.']",,,,,,,,,,,,,,,,"['forces', 'architectures']","['are', 'driving', 'are', 'making']"
43,https://www.semanticscholar.org/paper/On-the-Comparability-of-Pre-trained-Language-Models-A%C3%9Fenmacher-Heumann/86bd570007c863c147eb9c13f00fc6908f6b3fc9,4,Abstract,2,"Instead of simply plugging in static pre-trained representations, these are learned based on surrounding context in end-to-end trainable models with more intelligently designed language modelling objectives.","Instead of simply plugging in static pre-trained representations, these are learned based on surrounding context in end-to-end trainable models with more intelligently designed language modelling objectives.",,,"['Instead', 'of', 'simply', 'plugging', 'in', 'static', 'pre-trained', 'representations,', 'these', 'are', 'learned', 'based', 'on', 'surrounding', 'context', 'in', 'end-to-end', 'trainable', 'models', 'with', 'more', 'intelligently', 'designed', 'language', 'modelling', 'objectives.']",,,,static pre - representations these,0,30,74,30,74,plugging are learned based,0,18,92,18,92,"['static', 'pre', '-', 'representations', 'these']","['plugging', 'are', 'learned', 'based']"
44,https://www.semanticscholar.org/paper/On-the-Comparability-of-Pre-trained-Language-Models-A%C3%9Fenmacher-Heumann/86bd570007c863c147eb9c13f00fc6908f6b3fc9,4,Abstract,3,"Along with this, larger corpora are used as resources for pre-training large language models in a self-supervised fashion which are afterwards fine-tuned on supervised tasks.","Along with this, larger corpora are used as resources for pre-training large language models in a self-supervised fashion which are afterwards fine-tuned on supervised tasks.",,,"['Along', 'with', 'this,', 'larger', 'corpora', 'are', 'used', 'as', 'resources', 'for', 'pre-training', 'large', 'language', 'models', 'in', 'a', 'self-supervised', 'fashion', 'which', 'are', 'afterwards', 'fine-tuned', 'on', 'supervised', 'tasks.']",,,,larger corpora,0,18,32,18,32,are used,0,33,41,33,41,"['larger', 'corpora']","['are', 'used']"
45,https://www.semanticscholar.org/paper/On-the-Comparability-of-Pre-trained-Language-Models-A%C3%9Fenmacher-Heumann/86bd570007c863c147eb9c13f00fc6908f6b3fc9,4,Abstract,4,"Advances in parallel computing as well as in cloud computing, made it possible to train these models with growing capacities in the same or even in shorter time than previously established models.","Advances in parallel computing as well as in cloud computing, made it possible to train these models with growing capacities in the same or even in shorter time than previously established models.",,,"['Advances', 'in', 'parallel', 'computing', 'as', 'well', 'as', 'in', 'cloud', 'computing,', 'made', 'it', 'possible', 'to', 'train', 'these', 'models', 'with', 'growing', 'capacities', 'in', 'the', 'same', 'or', 'even', 'in', 'shorter', 'time', 'than', 'previously', 'established', 'models.']",,,,Advances,0,0,8,0,8,made,0,63,67,63,67,['Advances'],"['made', 'train']"
46,https://www.semanticscholar.org/paper/On-the-Comparability-of-Pre-trained-Language-Models-A%C3%9Fenmacher-Heumann/86bd570007c863c147eb9c13f00fc6908f6b3fc9,4,Abstract,5,These three developments agglomerate in new state-of-the-art (SOTA) results being revealed in a higher and higher frequency.,These three developments agglomerate in new state-of-the-art (SOTA) results being revealed in a higher and higher frequency.,,,"['These', 'three', 'developments', 'agglomerate', 'in', 'new', 'state-of-the-art', '(SOTA)', 'results', 'being', 'revealed', 'in', 'a', 'higher', 'and', 'higher', 'frequency.']",,,,These developments,0,0,24,0,24,agglomerate,0,25,36,25,36,"['These', 'developments']",['agglomerate']
47,https://www.semanticscholar.org/paper/On-the-Comparability-of-Pre-trained-Language-Models-A%C3%9Fenmacher-Heumann/86bd570007c863c147eb9c13f00fc6908f6b3fc9,4,Abstract,6,"It is not always obvious where these improvements originate from, as it is not possible to completely disentangle the contributions of the three driving forces.","It is not always obvious where these improvements originate from, as it is not possible to completely disentangle the contributions of the three driving forces.",,,"['It', 'is', 'not', 'always', 'obvious', 'where', 'these', 'improvements', 'originate', 'from,', 'as', 'it', 'is', 'not', 'possible', 'to', 'completely', 'disentangle', 'the', 'contributions', 'of', 'the', 'three', 'driving', 'forces.']",,,,It,0,0,2,0,2,is,0,3,5,3,5,['It'],['is']
48,https://www.semanticscholar.org/paper/On-the-Comparability-of-Pre-trained-Language-Models-A%C3%9Fenmacher-Heumann/86bd570007c863c147eb9c13f00fc6908f6b3fc9,4,Abstract,7,"We set ourselves to providing a clear and concise overview on several large pre-trained language models, which achieved SOTA results in the last two years, with respect to their use of new architectures and resources.","We set ourselves to providing a clear and concise overview on several large pre-trained language models, which achieved SOTA results in the last two years, with respect to their use of new architectures and resources.",,,"['We', 'set', 'ourselves', 'to', 'providing', 'a', 'clear', 'and', 'concise', 'overview', 'on', 'several', 'large', 'pre-trained', 'language', 'models,', 'which', 'achieved', 'SOTA', 'results', 'in', 'the', 'last', 'two', 'years,', 'with', 'respect', 'to', 'their', 'use', 'of', 'new', 'architectures', 'and', 'resources.']",,,,We,0,0,2,0,2,set,0,3,6,3,6,['We'],['set']
49,https://www.semanticscholar.org/paper/On-the-Comparability-of-Pre-trained-Language-Models-A%C3%9Fenmacher-Heumann/86bd570007c863c147eb9c13f00fc6908f6b3fc9,4,Abstract,8,We want to clarify for the reader where the differences between the models are and we furthermore attempt to gain some insight into the single contributions of lexical/computational improvements as well as of architectural changes.,We want to clarify for the reader where the differences between the models are and we furthermore attempt to gain some insight into the single contributions of lexical/computational improvements as well as of architectural changes.,,,"['We', 'want', 'to', 'clarify', 'for', 'the', 'reader', 'where', 'the', 'differences', 'between', 'the', 'models', 'are', 'and', 'we', 'furthermore', 'attempt', 'to', 'gain', 'some', 'insight', 'into', 'the', 'single', 'contributions', 'of', 'lexical/computational', 'improvements', 'as', 'well', 'as', 'of', 'architectural', 'changes.']",,,,We,0,0,2,0,2,want,0,3,7,3,7,['We'],"['want', 'clarify', 'attempt', 'gain']"
50,https://www.semanticscholar.org/paper/On-the-Comparability-of-Pre-trained-Language-Models-A%C3%9Fenmacher-Heumann/86bd570007c863c147eb9c13f00fc6908f6b3fc9,4,Abstract,9,"We explicitly do not intend to quantify these contributions, but rather see our work as an overview in order to identify potential starting points for benchmark comparisons.","We explicitly do not intend to quantify these contributions, but rather see our work as an overview in order to identify potential starting points for benchmark comparisons.",,,"['We', 'explicitly', 'do', 'not', 'intend', 'to', 'quantify', 'these', 'contributions,', 'but', 'rather', 'see', 'our', 'work', 'as', 'an', 'overview', 'in', 'order', 'to', 'identify', 'potential', 'starting', 'points', 'for', 'benchmark', 'comparisons.']",,,,We,0,0,2,0,2,do intend but see,0,14,76,14,76,['We'],"['do', 'intend', 'quantify', 'see']"
51,https://www.semanticscholar.org/paper/On-the-Comparability-of-Pre-trained-Language-Models-A%C3%9Fenmacher-Heumann/86bd570007c863c147eb9c13f00fc6908f6b3fc9,4,Abstract,10,"Furthermore, we tentatively want to point at potential possibilities for improvement in the field of open-sourcing and reproducible research.","Furthermore, we tentatively want to point at potential possibilities for improvement in the field of open-sourcing and reproducible research.",,,"['Furthermore,', 'we', 'tentatively', 'want', 'to', 'point', 'at', 'potential', 'possibilities', 'for', 'improvement', 'in', 'the', 'field', 'of', 'open-sourcing', 'and', 'reproducible', 'research.']",,,,we,0,14,16,14,16,want,0,29,33,29,33,['we'],"['want', 'point']"
52,https://www.semanticscholar.org/paper/On-the-Comparability-of-Pre-trained-Language-Models-A%C3%9Fenmacher-Heumann/86bd570007c863c147eb9c13f00fc6908f6b3fc9,4,Title,0,On the Comparability of Pre-trained Language Models.,On the Comparability of Pre-trained Language Models.,,,"['On', 'the', 'Comparability', 'of', 'Pre-trained', 'Language', 'Models.']",,,,,,,,,,,,,,,,[],[]
53,https://www.semanticscholar.org/paper/REALM%3A-Retrieval-Augmented-Language-Model-Guu-Lee/832fff14d2ed50eb7969c4c4b976c35776548f56,5,Abstract,0,"Language model pre-training has been shown to capture a surprising amount of world knowledge, crucial for NLP tasks such as question answering.","Language model pre-training has been shown to capture a surprising amount of world knowledge, crucial for NLP tasks such as question answering.",,,"['Language', 'model', 'pre-training', 'has', 'been', 'shown', 'to', 'capture', 'a', 'surprising', 'amount', 'of', 'world', 'knowledge,', 'crucial', 'for', 'NLP', 'tasks', 'such', 'as', 'question', 'answering.']",,,,Language model - training,0,0,29,0,29,has been shown,0,30,44,30,44,"['Language', 'model', '-', 'training']","['has', 'been', 'shown', 'capture']"
54,https://www.semanticscholar.org/paper/REALM%3A-Retrieval-Augmented-Language-Model-Guu-Lee/832fff14d2ed50eb7969c4c4b976c35776548f56,5,Abstract,1,"However, this knowledge is stored implicitly in the parameters of a neural network, requiring ever-larger networks to cover more facts.","However, this knowledge is stored implicitly in the parameters of a neural network, requiring ever-larger networks to cover more facts.",,,"['However,', 'this', 'knowledge', 'is', 'stored', 'implicitly', 'in', 'the', 'parameters', 'of', 'a', 'neural', 'network,', 'requiring', 'ever-larger', 'networks', 'to', 'cover', 'more', 'facts.']",,,,this knowledge,0,10,24,10,24,is stored requiring,0,25,95,25,95,"['this', 'knowledge']","['is', 'stored', 'requiring', 'cover']"
55,https://www.semanticscholar.org/paper/REALM%3A-Retrieval-Augmented-Language-Model-Guu-Lee/832fff14d2ed50eb7969c4c4b976c35776548f56,5,Abstract,2,"To capture knowledge in a more modular and interpretable way, we augment language model pre-training with a latent knowledge retriever, which allows the model to retrieve and attend over documents from a large corpus such as Wikipedia, used during pre-training, fine-tuning and inference.","To capture knowledge in a more modular and interpretable way, we augment language model pre-training with a latent knowledge retriever, which allows the model to retrieve and attend over documents from a large corpus such as Wikipedia, used during pre-training, fine-tuning and inference.",,,"['To', 'capture', 'knowledge', 'in', 'a', 'more', 'modular', 'and', 'interpretable', 'way,', 'we', 'augment', 'language', 'model', 'pre-training', 'with', 'a', 'latent', 'knowledge', 'retriever,', 'which', 'allows', 'the', 'model', 'to', 'retrieve', 'and', 'attend', 'over', 'documents', 'from', 'a', 'large', 'corpus', 'such', 'as', 'Wikipedia,', 'used', 'during', 'pre-training,', 'fine-tuning', 'and', 'inference.']",,,,we,0,63,65,63,65,augment,0,66,73,66,73,['we'],"['capture', 'augment']"
56,https://www.semanticscholar.org/paper/REALM%3A-Retrieval-Augmented-Language-Model-Guu-Lee/832fff14d2ed50eb7969c4c4b976c35776548f56,5,Abstract,3,"For the first time, we show how to pre-train such a knowledge retriever in an unsupervised manner, using masked language modeling as the learning signal and backpropagating through a retrieval step that considers millions of documents.","For the first time, we show how to pre-train such a knowledge retriever in an unsupervised manner, using masked language modeling as the learning signal and backpropagating through a retrieval step that considers millions of documents.",,,"['For', 'the', 'first', 'time,', 'we', 'show', 'how', 'to', 'pre-train', 'such', 'a', 'knowledge', 'retriever', 'in', 'an', 'unsupervised', 'manner,', 'using', 'masked', 'language', 'modeling', 'as', 'the', 'learning', 'signal', 'and', 'backpropagating', 'through', 'a', 'retrieval', 'step', 'that', 'considers', 'millions', 'of', 'documents.']",,,,we,0,21,23,21,23,show pre - train,0,24,47,24,47,['we'],"['show', 'pre', '-', 'train', 'using', 'backpropagating']"
