,URL,ID,Type,Index,Text,split_0,split_1,split_2,split_tokens,split_anchor_span,split_anchor_indices,within_anchor_index,group,group2,group3,group4,group5,group6,group7,group8,group9,group10,group11,group12,group13,group14
150,https://www.semanticscholar.org/paper/Do-NLP-Models-Know-Numbers-Probing-Numeracy-in-Wallace-Wang/0427110f0e79f41e69a8eb00a3ec8868bac26a4f,18,Title,0,Do NLP Models Know Numbers?,Do NLP Models Know Numbers?,,,"['Do', 'NLP', 'Models', 'Know', 'Numbers?']",,,,NLP Models,0,3,13,3,13,Do Know,0,0,18,0,18,"['NLP', 'Models']","['Do', 'Know']"
151,https://www.semanticscholar.org/paper/Do-NLP-Models-Know-Numbers-Probing-Numeracy-in-Wallace-Wang/0427110f0e79f41e69a8eb00a3ec8868bac26a4f,18,Title,1,Probing Numeracy in Embeddings.,Probing Numeracy in Embeddings.,,,"['Probing', 'Numeracy', 'in', 'Embeddings.']",,,,,,,,,,Probing,0,0,7,0,7,[],['Probing']
152,https://www.semanticscholar.org/paper/Let's-Ask-Again%3A-Refine-Network-for-Automatic-Nema-Mohankumar/5ea017faae8706d07a8ebc2a321969a899e8fad9,19,Abstract,0,"In this work, we focus on the task of Automatic Question Generation (AQG) where given a passage and an answer the task is to generate the corresponding question.","In this work, we focus on the task of Automatic Question Generation (AQG) where given a passage and an answer the task is to generate the corresponding question.",,,"['In', 'this', 'work,', 'we', 'focus', 'on', 'the', 'task', 'of', 'Automatic', 'Question', 'Generation', '(AQG)', 'where', 'given', 'a', 'passage', 'and', 'an', 'answer', 'the', 'task', 'is', 'to', 'generate', 'the', 'corresponding', 'question.']",,,,we,0,15,17,15,17,focus,0,18,23,18,23,['we'],['focus']
153,https://www.semanticscholar.org/paper/Let's-Ask-Again%3A-Refine-Network-for-Automatic-Nema-Mohankumar/5ea017faae8706d07a8ebc2a321969a899e8fad9,19,Abstract,1,It is desired that the generated question should be (i) grammatically correct (ii) answerable from the passage and (iii) specific to the given answer.,It is desired that the generated question should be (i) grammatically correct (ii) answerable from the passage and (iii) specific to the given answer.,,,"['It', 'is', 'desired', 'that', 'the', 'generated', 'question', 'should', 'be', '(i)', 'grammatically', 'correct', '(ii)', 'answerable', 'from', 'the', 'passage', 'and', '(iii)', 'specific', 'to', 'the', 'given', 'answer.']",,,,It,0,0,2,0,2,is desired,0,3,13,3,13,['It'],"['is', 'desired']"
154,https://www.semanticscholar.org/paper/Let's-Ask-Again%3A-Refine-Network-for-Automatic-Nema-Mohankumar/5ea017faae8706d07a8ebc2a321969a899e8fad9,19,Abstract,2,An analysis of existing AQG models shows that they produce questions which do not adhere to one or more of {the above-mentioned qualities}.,An analysis of existing AQG models shows that they produce questions which do not adhere to one or more of {the above-mentioned qualities}.,,,"['An', 'analysis', 'of', 'existing', 'AQG', 'models', 'shows', 'that', 'they', 'produce', 'questions', 'which', 'do', 'not', 'adhere', 'to', 'one', 'or', 'more', 'of', '{the', 'above-mentioned', 'qualities}.']",,,,An analysis,0,0,11,0,11,shows,0,35,40,35,40,"['An', 'analysis']",['shows']
155,https://www.semanticscholar.org/paper/Let's-Ask-Again%3A-Refine-Network-for-Automatic-Nema-Mohankumar/5ea017faae8706d07a8ebc2a321969a899e8fad9,19,Abstract,3,"In particular, the generated questions look like an incomplete draft of the desired question with a clear scope for refinement.","In particular, the generated questions look like an incomplete draft of the desired question with a clear scope for refinement.",,,"['In', 'particular,', 'the', 'generated', 'questions', 'look', 'like', 'an', 'incomplete', 'draft', 'of', 'the', 'desired', 'question', 'with', 'a', 'clear', 'scope', 'for', 'refinement.']",,,,the questions,0,16,39,16,39,look,0,40,44,40,44,"['the', 'questions']",['look']
156,https://www.semanticscholar.org/paper/Let's-Ask-Again%3A-Refine-Network-for-Automatic-Nema-Mohankumar/5ea017faae8706d07a8ebc2a321969a899e8fad9,19,Abstract,4,"{To alleviate this shortcoming}, we propose a method which tries to mimic the human process of generating questions by first creating an initial draft and then refining it.","{To alleviate this shortcoming}, we propose a method which tries to mimic the human process of generating questions by first creating an initial draft and then refining it.",,,"['{To', 'alleviate', 'this', 'shortcoming},', 'we', 'propose', 'a', 'method', 'which', 'tries', 'to', 'mimic', 'the', 'human', 'process', 'of', 'generating', 'questions', 'by', 'first', 'creating', 'an', 'initial', 'draft', 'and', 'then', 'refining', 'it.']",,,,we,0,36,38,36,38,propose,0,39,46,39,46,['we'],"['alleviate', 'propose']"
157,https://www.semanticscholar.org/paper/Let's-Ask-Again%3A-Refine-Network-for-Automatic-Nema-Mohankumar/5ea017faae8706d07a8ebc2a321969a899e8fad9,19,Abstract,5,"More specifically, we propose Refine Network (RefNet) which contains two decoders.","More specifically, we propose Refine Network (RefNet) which contains two decoders.",,,"['More', 'specifically,', 'we', 'propose', 'Refine', 'Network', '(RefNet)', 'which', 'contains', 'two', 'decoders.']",,,,we,0,20,22,20,22,propose,0,23,30,23,30,['we'],['propose']
158,https://www.semanticscholar.org/paper/Let's-Ask-Again%3A-Refine-Network-for-Automatic-Nema-Mohankumar/5ea017faae8706d07a8ebc2a321969a899e8fad9,19,Abstract,6,The second decoder uses a dual attention network which pays attention to both (i) the original passage and (ii) the question (initial draft) generated by the first decoder.,The second decoder uses a dual attention network which pays attention to both (i) the original passage and (ii) the question (initial draft) generated by the first decoder.,,,"['The', 'second', 'decoder', 'uses', 'a', 'dual', 'attention', 'network', 'which', 'pays', 'attention', 'to', 'both', '(i)', 'the', 'original', 'passage', 'and', '(ii)', 'the', 'question', '(initial', 'draft)', 'generated', 'by', 'the', 'first', 'decoder.']",,,,The second decoder,0,0,18,0,18,uses,0,19,23,19,23,"['The', 'second', 'decoder']",['uses']
159,https://www.semanticscholar.org/paper/Let's-Ask-Again%3A-Refine-Network-for-Automatic-Nema-Mohankumar/5ea017faae8706d07a8ebc2a321969a899e8fad9,19,Abstract,7,"In effect, it refines the question generated by the first decoder, thereby making it more correct and complete.","In effect, it refines the question generated by the first decoder, thereby making it more correct and complete.",,,"['In', 'effect,', 'it', 'refines', 'the', 'question', 'generated', 'by', 'the', 'first', 'decoder,', 'thereby', 'making', 'it', 'more', 'correct', 'and', 'complete.']",,,,it,0,12,14,12,14,refines,0,15,22,15,22,['it'],"['refines', 'making']"
160,https://www.semanticscholar.org/paper/Let's-Ask-Again%3A-Refine-Network-for-Automatic-Nema-Mohankumar/5ea017faae8706d07a8ebc2a321969a899e8fad9,19,Abstract,8,"We evaluate RefNet on three datasets, \textit{viz.","We evaluate RefNet on three datasets, \textit{viz.",,,"['We', 'evaluate', 'RefNet', 'on', 'three', 'datasets,', '\\textit{viz.']",,,,We,0,0,2,0,2,evaluate,0,3,11,3,11,['We'],['evaluate']
161,https://www.semanticscholar.org/paper/Let's-Ask-Again%3A-Refine-Network-for-Automatic-Nema-Mohankumar/5ea017faae8706d07a8ebc2a321969a899e8fad9,19,Abstract,9,"}, SQuAD, HOTPOT-QA, and DROP, and show that it outperforms existing state-of-the-art methods by 7-16\% on all of these datasets.","} , SQuAD , HOTPOT-QA , and",DROP,", and show that it outperforms existing state-of-the-art methods by 7-16\ % on all of these datasets .","['}', ',', 'SQuAD', ',', 'HOTPOT-QA', ',', 'and', 'DROP', ',', 'and', 'show', 'that', 'it', 'outperforms', 'existing', 'state-of-the-art', 'methods', 'by', '7-16\\', '%', 'on', 'all', 'of', 'these', 'datasets', '.']","(7, 8)","(27, 31)",0,SQuAD HOTPOT QA DROP,0,4,34,4,34,and and show,0,26,45,26,45,"['SQuAD', 'HOTPOT', 'QA', 'DROP']",['show']
162,https://www.semanticscholar.org/paper/Let's-Ask-Again%3A-Refine-Network-for-Automatic-Nema-Mohankumar/5ea017faae8706d07a8ebc2a321969a899e8fad9,19,Abstract,10,"Lastly, we show that we can improve the quality of the second decoder on specific metrics, such as, fluency and answerability by explicitly rewarding revisions that improve on the corresponding metric during training.","Lastly, we show that we can improve the quality of the second decoder on specific metrics, such as, fluency and answerability by explicitly rewarding revisions that improve on the corresponding metric during training.",,,"['Lastly,', 'we', 'show', 'that', 'we', 'can', 'improve', 'the', 'quality', 'of', 'the', 'second', 'decoder', 'on', 'specific', 'metrics,', 'such', 'as,', 'fluency', 'and', 'answerability', 'by', 'explicitly', 'rewarding', 'revisions', 'that', 'improve', 'on', 'the', 'corresponding', 'metric', 'during', 'training.']",,,,we,0,9,11,9,11,show,0,12,16,12,16,['we'],['show']
163,https://www.semanticscholar.org/paper/Let's-Ask-Again%3A-Refine-Network-for-Automatic-Nema-Mohankumar/5ea017faae8706d07a8ebc2a321969a899e8fad9,19,Abstract,11,The code has been made publicly available \footnote{this https URL},The code has been made publicly available \footnote{this https URL},,,"['The', 'code', 'has', 'been', 'made', 'publicly', 'available', '\\footnote{this', 'https', 'URL}']",,,,The code,0,0,8,0,8,has been made,0,9,22,9,22,"['The', 'code']","['has', 'been', 'made']"
164,https://www.semanticscholar.org/paper/Let's-Ask-Again%3A-Refine-Network-for-Automatic-Nema-Mohankumar/5ea017faae8706d07a8ebc2a321969a899e8fad9,19,Title,0,Let's Ask Again: Refine Network for Automatic Question Generation.,Let's Ask Again: Refine Network for Automatic Question Generation.,,,"[""Let's"", 'Ask', 'Again:', 'Refine', 'Network', 'for', 'Automatic', 'Question', 'Generation.']",,,,,,,,,,Let Ask,0,0,10,0,10,[],"['Let', 'Ask']"
165,https://www.semanticscholar.org/paper/Automatic-Construction-of-Measured-Property-Bases/dd545488d4f07504f38d510205552ac849c0a4a5,20,Abstract,0,Data points such as compressive strengths of materials or patient lab results are often reported in scientific literature.,Data points such as compressive strengths of materials or patient lab results are often reported in scientific literature.,,,"['Data', 'points', 'such', 'as', 'compressive', 'strengths', 'of', 'materials', 'or', 'patient', 'lab', 'results', 'are', 'often', 'reported', 'in', 'scientific', 'literature.']",,,,Data points,0,0,11,0,11,are reported,0,78,96,78,96,"['Data', 'points']","['are', 'reported']"
166,https://www.semanticscholar.org/paper/Automatic-Construction-of-Measured-Property-Bases/dd545488d4f07504f38d510205552ac849c0a4a5,20,Abstract,1,"Though databases of such data exist, they are typically curated manually.","Though databases of such data exist, they are typically curated manually.",,,"['Though', 'databases', 'of', 'such', 'data', 'exist,', 'they', 'are', 'typically', 'curated', 'manually.']",,,,they,0,38,42,38,42,are curated,0,43,64,43,64,['they'],"['are', 'curated']"
167,https://www.semanticscholar.org/paper/Automatic-Construction-of-Measured-Property-Bases/dd545488d4f07504f38d510205552ac849c0a4a5,20,Abstract,2,"While automated extraction of measured quantities, such as 17.2 mV, is straightforward, it is much more challenging to capture information about such quantities, such as which property of which entity is being measured.","While automated extraction of measured quantities, such as 17.2 mV, is straightforward, it is much more challenging to capture information about such quantities, such as which property of which entity is being measured.",,,"['While', 'automated', 'extraction', 'of', 'measured', 'quantities,', 'such', 'as', '17.2', 'mV,', 'is', 'straightforward,', 'it', 'is', 'much', 'more', 'challenging', 'to', 'capture', 'information', 'about', 'such', 'quantities,', 'such', 'as', 'which', 'property', 'of', 'which', 'entity', 'is', 'being', 'measured.']",,,,it,0,91,93,91,93,is,0,94,96,94,96,['it'],"['is', 'capture']"
168,https://www.semanticscholar.org/paper/Automatic-Construction-of-Measured-Property-Bases/dd545488d4f07504f38d510205552ac849c0a4a5,20,Abstract,3,"Additionally, further context may be required identifying conditions, such as temperature or pressure, under which a measurement was performed.","Additionally, further context may be required identifying conditions, such as temperature or pressure, under which a measurement was performed.",,,"['Additionally,', 'further', 'context', 'may', 'be', 'required', 'identifying', 'conditions,', 'such', 'as', 'temperature', 'or', 'pressure,', 'under', 'which', 'a', 'measurement', 'was', 'performed.']",,,,further context,0,15,30,15,30,may be required,0,31,46,31,46,"['further', 'context']","['may', 'be', 'required', 'identifying']"
169,https://www.semanticscholar.org/paper/Automatic-Construction-of-Measured-Property-Bases/dd545488d4f07504f38d510205552ac849c0a4a5,20,Abstract,4,"This information on property, entity, and context is needed to place the measurements into a database, but little attention has been given to the problem.","This information on property, entity, and context is needed to place the measurements into a database, but little attention has been given to the problem.",,,"['This', 'information', 'on', 'property,', 'entity,', 'and', 'context', 'is', 'needed', 'to', 'place', 'the', 'measurements', 'into', 'a', 'database,', 'but', 'little', 'attention', 'has', 'been', 'given', 'to', 'the', 'problem.']",,,,,,,,,,but,0,106,109,106,109,"['This', 'information', 'little', 'attention']","['is', 'needed', 'place', 'has', 'been', 'given']"
170,https://www.semanticscholar.org/paper/Automatic-Construction-of-Measured-Property-Bases/dd545488d4f07504f38d510205552ac849c0a4a5,20,Abstract,5,We start to address this information extraction problem by applying machine comprehension and question answering techniques.,We start to address this information extraction problem by applying machine comprehension and question answering techniques.,,,"['We', 'start', 'to', 'address', 'this', 'information', 'extraction', 'problem', 'by', 'applying', 'machine', 'comprehension', 'and', 'question', 'answering', 'techniques.']",,,,We,0,0,2,0,2,start,0,3,8,3,8,['We'],"['start', 'address']"
171,https://www.semanticscholar.org/paper/Automatic-Construction-of-Measured-Property-Bases/dd545488d4f07504f38d510205552ac849c0a4a5,20,Abstract,6,"To our knowledge, our research is the first to apply neural language models to extracting such properties and entities.","To our knowledge, our research is the first to apply neural language models to extracting such properties and entities.",,,"['To', 'our', 'knowledge,', 'our', 'research', 'is', 'the', 'first', 'to', 'apply', 'neural', 'language', 'models', 'to', 'extracting', 'such', 'properties', 'and', 'entities.']",,,,research,0,23,31,23,31,is,0,32,34,32,34,['research'],['is']
172,https://www.semanticscholar.org/paper/Automatic-Construction-of-Measured-Property-Bases/dd545488d4f07504f38d510205552ac849c0a4a5,20,Abstract,7,We found that we can do so with a very small investment in training data generation.,We found that we can do so with a very small investment in training data generation.,,,"['We', 'found', 'that', 'we', 'can', 'do', 'so', 'with', 'a', 'very', 'small', 'investment', 'in', 'training', 'data', 'generation.']",,,,We,0,0,2,0,2,found,0,3,8,3,8,['We'],['found']
173,https://www.semanticscholar.org/paper/Automatic-Construction-of-Measured-Property-Bases/dd545488d4f07504f38d510205552ac849c0a4a5,20,Abstract,8,"We develop a multi-turn question answering solution, where initial questions provide answers that are plugged into templates for follow-on questions.","We develop a multi-turn question answering solution, where initial questions provide answers that are plugged into templates for follow-on questions.",,,"['We', 'develop', 'a', 'multi-turn', 'question', 'answering', 'solution,', 'where', 'initial', 'questions', 'provide', 'answers', 'that', 'are', 'plugged', 'into', 'templates', 'for', 'follow-on', 'questions.']",,,,We,0,0,2,0,2,develop,0,3,10,3,10,['We'],['develop']
174,https://www.semanticscholar.org/paper/Automatic-Construction-of-Measured-Property-Bases/dd545488d4f07504f38d510205552ac849c0a4a5,20,Abstract,9,"We use existing QA datasets, SQuAD and DROP, to do most of the training of our model and measure the effect of adding different amounts of the gold data.","We use existing QA datasets , SQuAD and",DROP,", to do most of the training of our model and measure the effect of adding different amounts of the gold data .","['We', 'use', 'existing', 'QA', 'datasets', ',', 'SQuAD', 'and', 'DROP', ',', 'to', 'do', 'most', 'of', 'the', 'training', 'of', 'our', 'model', 'and', 'measure', 'the', 'effect', 'of', 'adding', 'different', 'amounts', 'of', 'the', 'gold', 'data', '.']","(8, 9)","(39, 43)",0,We,0,0,2,0,2,use,0,3,6,3,6,['We'],"['use', 'do', 'measure']"
175,https://www.semanticscholar.org/paper/Automatic-Construction-of-Measured-Property-Bases/dd545488d4f07504f38d510205552ac849c0a4a5,20,Abstract,10,"Adding gold data representing only 0.1% of the SQuAD data, a SciBERT-based QA model’s exact match and partial overlap accuracies improve from .32 and .47, respectively, to .42 and .57.","Adding gold data representing only 0.1% of the SQuAD data, a SciBERT-based QA model’s exact match and partial overlap accuracies improve from .32 and .47, respectively, to .42 and .57.",,,"['Adding', 'gold', 'data', 'representing', 'only', '0.1%', 'of', 'the', 'SQuAD', 'data,', 'a', 'SciBERT-based', 'QA', 'model’s', 'exact', 'match', 'and', 'partial', 'overlap', 'accuracies', 'improve', 'from', '.32', 'and', '.47,', 'respectively,', 'to', '.42', 'and', '.57.']",,,,a SciBERT QA model ’s exact match partial overlap accuracies,0,61,133,61,133,improve,0,134,141,134,141,"['a', 'SciBERT', 'QA', 'model', 'exact', 'match', 'partial', 'overlap', 'accuracies']","['Adding', 'improve']"
176,https://www.semanticscholar.org/paper/Automatic-Construction-of-Measured-Property-Bases/dd545488d4f07504f38d510205552ac849c0a4a5,20,Abstract,11,We improve substantially over the state-art baseline (GROBID-quantities).,We improve substantially over the state-art baseline (GROBID-quantities).,,,"['We', 'improve', 'substantially', 'over', 'the', 'state-art', 'baseline', '(GROBID-quantities).']",,,,We,0,0,2,0,2,improve,0,3,10,3,10,['We'],['improve']
177,https://www.semanticscholar.org/paper/Automatic-Construction-of-Measured-Property-Bases/dd545488d4f07504f38d510205552ac849c0a4a5,20,Title,0,Automatic Construction of Measured Property Knowledge Bases through Multi-Turn Question Answering.,Automatic Construction of Measured Property Knowledge Bases through Multi-Turn Question Answering.,,,"['Automatic', 'Construction', 'of', 'Measured', 'Property', 'Knowledge', 'Bases', 'through', 'Multi-Turn', 'Question', 'Answering.']",,,,Automatic Construction,0,0,22,0,22,,,,,,,"['Automatic', 'Construction']",[]
178,https://www.semanticscholar.org/paper/NumNet%3A-Machine-Reading-Comprehension-with-Ran-Lin/730043364aed106241ef18ab3e3b5e316802a254,21,Abstract,0,"Numerical reasoning, such as addition, subtraction, sorting and counting is a critical skill in human's reading comprehension, which has not been well considered in existing machine reading comprehension (MRC) systems.","Numerical reasoning, such as addition, subtraction, sorting and counting is a critical skill in human's reading comprehension, which has not been well considered in existing machine reading comprehension (MRC) systems.",,,"['Numerical', 'reasoning,', 'such', 'as', 'addition,', 'subtraction,', 'sorting', 'and', 'counting', 'is', 'a', 'critical', 'skill', 'in', ""human's"", 'reading', 'comprehension,', 'which', 'has', 'not', 'been', 'well', 'considered', 'in', 'existing', 'machine', 'reading', 'comprehension', '(MRC)', 'systems.']",,,,Numerical reasoning,0,0,19,0,19,is,0,76,78,76,78,"['Numerical', 'reasoning']",['is']
179,https://www.semanticscholar.org/paper/NumNet%3A-Machine-Reading-Comprehension-with-Ran-Lin/730043364aed106241ef18ab3e3b5e316802a254,21,Abstract,1,"To address this issue, we propose a numerical MRC model named as NumNet, which utilizes a numerically-aware graph neural network to consider the comparing information and performs numerical reasoning over numbers in the question and passage.","To address this issue, we propose a numerical MRC model named as NumNet, which utilizes a numerically-aware graph neural network to consider the comparing information and performs numerical reasoning over numbers in the question and passage.",,,"['To', 'address', 'this', 'issue,', 'we', 'propose', 'a', 'numerical', 'MRC', 'model', 'named', 'as', 'NumNet,', 'which', 'utilizes', 'a', 'numerically-aware', 'graph', 'neural', 'network', 'to', 'consider', 'the', 'comparing', 'information', 'and', 'performs', 'numerical', 'reasoning', 'over', 'numbers', 'in', 'the', 'question', 'and', 'passage.']",,,,we,0,24,26,24,26,propose,0,27,34,27,34,['we'],"['address', 'propose']"
180,https://www.semanticscholar.org/paper/NumNet%3A-Machine-Reading-Comprehension-with-Ran-Lin/730043364aed106241ef18ab3e3b5e316802a254,21,Abstract,2,"Our system achieves an EM-score of 64.56% on the DROP dataset, outperforming all existing machine reading comprehension models by considering the numerical relations among numbers.",Our system achieves an EM-score of 64.56 % on the,DROP,"dataset , outperforming all existing machine reading comprehension models by considering the numerical relations among numbers .","['Our', 'system', 'achieves', 'an', 'EM-score', 'of', '64.56', '%', 'on', 'the', 'DROP', 'dataset', ',', 'outperforming', 'all', 'existing', 'machine', 'reading', 'comprehension', 'models', 'by', 'considering', 'the', 'numerical', 'relations', 'among', 'numbers', '.']","(10, 11)","(49, 53)",0,system,0,4,10,4,10,achieves outperforming,0,11,80,11,80,['system'],"['achieves', 'outperforming']"
181,https://www.semanticscholar.org/paper/NumNet%3A-Machine-Reading-Comprehension-with-Ran-Lin/730043364aed106241ef18ab3e3b5e316802a254,21,Title,0,NumNet: Machine Reading Comprehension with Numerical Reasoning.,NumNet: Machine Reading Comprehension with Numerical Reasoning.,,,"['NumNet:', 'Machine', 'Reading', 'Comprehension', 'with', 'Numerical', 'Reasoning.']",,,,NumNet Machine Reading Comprehension,0,0,38,0,38,,,,,,,"['NumNet', 'Machine', 'Reading', 'Comprehension']",[]
182,https://www.semanticscholar.org/paper/Exploring-and-Predicting-Transferability-across-NLP-Vu-Wang/ee026b977120087c76819959649e1d4fd42510f0,22,Abstract,0,Recent advances in NLP demonstrate the effectiveness of training large-scale language models and transferring them to downstream tasks.,Recent advances in NLP demonstrate the effectiveness of training large-scale language models and transferring them to downstream tasks.,,,"['Recent', 'advances', 'in', 'NLP', 'demonstrate', 'the', 'effectiveness', 'of', 'training', 'large-scale', 'language', 'models', 'and', 'transferring', 'them', 'to', 'downstream', 'tasks.']",,,,Recent advances,0,0,15,0,15,demonstrate,0,23,34,23,34,"['Recent', 'advances']",['demonstrate']
183,https://www.semanticscholar.org/paper/Exploring-and-Predicting-Transferability-across-NLP-Vu-Wang/ee026b977120087c76819959649e1d4fd42510f0,22,Abstract,1,Can fine-tuning these models on tasks other than language modeling further improve performance?,Can fine-tuning these models on tasks other than language modeling further improve performance?,,,"['Can', 'fine-tuning', 'these', 'models', 'on', 'tasks', 'other', 'than', 'language', 'modeling', 'further', 'improve', 'performance?']",,,,,,,,,,Can improve,0,0,84,0,84,[],"['Can', 'tuning', 'improve']"
184,https://www.semanticscholar.org/paper/Exploring-and-Predicting-Transferability-across-NLP-Vu-Wang/ee026b977120087c76819959649e1d4fd42510f0,22,Abstract,2,"In this paper, we conduct an extensive study of the transferability between 33 NLP tasks across three broad classes of problems (text classification, question answering, and sequence labeling).","In this paper, we conduct an extensive study of the transferability between 33 NLP tasks across three broad classes of problems (text classification, question answering, and sequence labeling).",,,"['In', 'this', 'paper,', 'we', 'conduct', 'an', 'extensive', 'study', 'of', 'the', 'transferability', 'between', '33', 'NLP', 'tasks', 'across', 'three', 'broad', 'classes', 'of', 'problems', '(text', 'classification,', 'question', 'answering,', 'and', 'sequence', 'labeling).']",,,,we,0,16,18,16,18,conduct,0,19,26,19,26,['we'],['conduct']
185,https://www.semanticscholar.org/paper/Exploring-and-Predicting-Transferability-across-NLP-Vu-Wang/ee026b977120087c76819959649e1d4fd42510f0,22,Abstract,3,"Our results show that transfer learning is more beneficial than previously thought, especially when target task data is scarce, and can improve performance even when the source task is small or differs substantially from the target task (e.g., part-of-speech tagging transfers well to the DROP QA dataset).","Our results show that transfer learning is more beneficial than previously thought , especially when target task data is scarce , and can improve performance even when the source task is small or differs substantially from the target task ( e.g. , part-of-speech tagging transfers well to the",DROP,QA dataset ) .,"['Our', 'results', 'show', 'that', 'transfer', 'learning', 'is', 'more', 'beneficial', 'than', 'previously', 'thought', ',', 'especially', 'when', 'target', 'task', 'data', 'is', 'scarce', ',', 'and', 'can', 'improve', 'performance', 'even', 'when', 'the', 'source', 'task', 'is', 'small', 'or', 'differs', 'substantially', 'from', 'the', 'target', 'task', '(', 'e.g.', ',', 'part-of-speech', 'tagging', 'transfers', 'well', 'to', 'the', 'DROP', 'QA', 'dataset', ')', '.']","(48, 49)","(292, 296)",0,results,0,4,11,4,11,show,0,12,16,12,16,['results'],['show']
186,https://www.semanticscholar.org/paper/Exploring-and-Predicting-Transferability-across-NLP-Vu-Wang/ee026b977120087c76819959649e1d4fd42510f0,22,Abstract,4,"We also develop task embeddings that can be used to predict the most transferable source tasks for a given target task, and we validate their effectiveness in experiments controlled for source and target data size.","We also develop task embeddings that can be used to predict the most transferable source tasks for a given target task, and we validate their effectiveness in experiments controlled for source and target data size.",,,"['We', 'also', 'develop', 'task', 'embeddings', 'that', 'can', 'be', 'used', 'to', 'predict', 'the', 'most', 'transferable', 'source', 'tasks', 'for', 'a', 'given', 'target', 'task,', 'and', 'we', 'validate', 'their', 'effectiveness', 'in', 'experiments', 'controlled', 'for', 'source', 'and', 'target', 'data', 'size.']",,,,,,,,,,and,0,121,124,121,124,"['We', 'we']","['develop', 'validate']"
187,https://www.semanticscholar.org/paper/Exploring-and-Predicting-Transferability-across-NLP-Vu-Wang/ee026b977120087c76819959649e1d4fd42510f0,22,Abstract,5,"Overall, our experiments reveal that factors such as source data size, task and domain similarity, and task complexity all play a role in determining transferability.","Overall, our experiments reveal that factors such as source data size, task and domain similarity, and task complexity all play a role in determining transferability.",,,"['Overall,', 'our', 'experiments', 'reveal', 'that', 'factors', 'such', 'as', 'source', 'data', 'size,', 'task', 'and', 'domain', 'similarity,', 'and', 'task', 'complexity', 'all', 'play', 'a', 'role', 'in', 'determining', 'transferability.']",,,,experiments,0,14,25,14,25,reveal,0,26,32,26,32,['experiments'],['reveal']
188,https://www.semanticscholar.org/paper/Exploring-and-Predicting-Transferability-across-NLP-Vu-Wang/ee026b977120087c76819959649e1d4fd42510f0,22,Title,0,Exploring and Predicting Transferability across NLP Tasks.,Exploring and Predicting Transferability across NLP Tasks.,,,"['Exploring', 'and', 'Predicting', 'Transferability', 'across', 'NLP', 'Tasks.']",,,,,,,,,,,,,,,,[],['Exploring']
189,https://www.semanticscholar.org/paper/Obtaining-Faithful-Interpretations-from-Neural-Subramanian-Bogin/e4b1b8bee66c1bb438f72b36a9d2cfefd8e105a8,23,Abstract,0,"Neural module networks (NMNs) are a popular approach for modeling compositionality: they achieve high accuracy when applied to problems in language and vision, while reflecting the compositional structure of the problem in the network architecture.","Neural module networks (NMNs) are a popular approach for modeling compositionality: they achieve high accuracy when applied to problems in language and vision, while reflecting the compositional structure of the problem in the network architecture.",,,"['Neural', 'module', 'networks', '(NMNs)', 'are', 'a', 'popular', 'approach', 'for', 'modeling', 'compositionality:', 'they', 'achieve', 'high', 'accuracy', 'when', 'applied', 'to', 'problems', 'in', 'language', 'and', 'vision,', 'while', 'reflecting', 'the', 'compositional', 'structure', 'of', 'the', 'problem', 'in', 'the', 'network', 'architecture.']",,,,,,,,,,,,,,,,"['Neural', 'module', 'networks', 'NMNs', 'they']","['are', 'achieve']"
190,https://www.semanticscholar.org/paper/Obtaining-Faithful-Interpretations-from-Neural-Subramanian-Bogin/e4b1b8bee66c1bb438f72b36a9d2cfefd8e105a8,23,Abstract,1,"However, prior work implicitly assumed that the structure of the network modules, describing the abstract reasoning process, provides a faithful explanation of the model's reasoning; that is, that all modules perform their intended behaviour.","However, prior work implicitly assumed that the structure of the network modules, describing the abstract reasoning process, provides a faithful explanation of the model's reasoning; that is, that all modules perform their intended behaviour.",,,"['However,', 'prior', 'work', 'implicitly', 'assumed', 'that', 'the', 'structure', 'of', 'the', 'network', 'modules,', 'describing', 'the', 'abstract', 'reasoning', 'process,', 'provides', 'a', 'faithful', 'explanation', 'of', 'the', ""model's"", 'reasoning;', 'that', 'is,', 'that', 'all', 'modules', 'perform', 'their', 'intended', 'behaviour.']",,,,prior,0,10,15,10,15,assumed,0,32,39,32,39,['prior'],['assumed']
191,https://www.semanticscholar.org/paper/Obtaining-Faithful-Interpretations-from-Neural-Subramanian-Bogin/e4b1b8bee66c1bb438f72b36a9d2cfefd8e105a8,23,Abstract,2,"In this work, we propose and conduct a systematic evaluation of the intermediate outputs of NMNs on NLVR2 and DROP, two datasets which require composing multiple reasoning steps.","In this work , we propose and conduct a systematic evaluation of","the intermediate outputs of NMNs on NLVR2 and DROP , two datasets which require composing multiple reasoning steps",.,"['In', 'this', 'work', ',', 'we', 'propose', 'and', 'conduct', 'a', 'systematic', 'evaluation', 'of', 'the', 'intermediate', 'outputs', 'of', 'NMNs', 'on', 'NLVR2', 'and', 'DROP', ',', 'two', 'datasets', 'which', 'require', 'composing', 'multiple', 'reasoning', 'steps', '.']","(12, 30)","(64, 178)",46,we,0,15,17,15,17,propose and conduct,0,18,37,18,37,['we'],"['propose', 'conduct']"
