,URL,ID,Type,Index,Text,split_0,split_1,split_2,split_tokens,split_anchor_span,group
45,https://www.semanticscholar.org/paper/Multilingual-Question-Answering-from-Formatted-Text-Siblini-Pasqual/7c59f949fda5ce94746669b1f8cbf0204b24052f,5,Abstract,0,"Recent advances in NLP with language models such as BERT, GPT-2, XLNet or XLM, have allowed surpassing human performance on Reading Comprehension tasks on large-scale datasets (e.g.","Recent advances in NLP with language models such as BERT,","GPT-2,","XLNet or XLM, have allowed surpassing human performance on Reading Comprehension tasks on large-scale datasets (e.g.","['Recent', 'advances', 'in', 'NLP', 'with', 'language', 'models', 'such', 'as', 'BERT,', 'GPT-2,', 'XLNet', 'or', 'XLM,', 'have', 'allowed', 'surpassing', 'human', 'performance', 'on', 'Reading', 'Comprehension', 'tasks', 'on', 'large-scale', 'datasets', '(e.g.']","(10, 11)",have
46,https://www.semanticscholar.org/paper/Multilingual-Question-Answering-from-Formatted-Text-Siblini-Pasqual/7c59f949fda5ce94746669b1f8cbf0204b24052f,5,Abstract,1,"SQuAD), and this opens up many perspectives for Conversational AI.","SQuAD), and this opens up many perspectives for Conversational AI.",,,"['SQuAD),', 'and', 'this', 'opens', 'up', 'many', 'perspectives', 'for', 'Conversational', 'AI.']",,
47,https://www.semanticscholar.org/paper/Multilingual-Question-Answering-from-Formatted-Text-Siblini-Pasqual/7c59f949fda5ce94746669b1f8cbf0204b24052f,5,Abstract,2,"However, task-specific datasets are mostly in English which makes it difficult to acknowledge progress in foreign languages.","However, task-specific datasets are mostly in English which makes it difficult to acknowledge progress in foreign languages.",,,"['However,', 'task-specific', 'datasets', 'are', 'mostly', 'in', 'English', 'which', 'makes', 'it', 'difficult', 'to', 'acknowledge', 'progress', 'in', 'foreign', 'languages.']",,
48,https://www.semanticscholar.org/paper/Multilingual-Question-Answering-from-Formatted-Text-Siblini-Pasqual/7c59f949fda5ce94746669b1f8cbf0204b24052f,5,Abstract,3,"Fortunately, state-of-the-art models are now being pre-trained on multiple languages (e.g.","Fortunately, state-of-the-art models are now being pre-trained on multiple languages (e.g.",,,"['Fortunately,', 'state-of-the-art', 'models', 'are', 'now', 'being', 'pre-trained', 'on', 'multiple', 'languages', '(e.g.']",,
49,https://www.semanticscholar.org/paper/Multilingual-Question-Answering-from-Formatted-Text-Siblini-Pasqual/7c59f949fda5ce94746669b1f8cbf0204b24052f,5,Abstract,4,BERT was released in a multilingual version managing a hundred languages) and are exhibiting ability for zero-shot transfer from English to others languages on XNLI.,BERT was released in a multilingual version managing a hundred languages) and are exhibiting ability for zero-shot transfer from English to others languages on XNLI.,,,"['BERT', 'was', 'released', 'in', 'a', 'multilingual', 'version', 'managing', 'a', 'hundred', 'languages)', 'and', 'are', 'exhibiting', 'ability', 'for', 'zero-shot', 'transfer', 'from', 'English', 'to', 'others', 'languages', 'on', 'XNLI.']",,
50,https://www.semanticscholar.org/paper/Multilingual-Question-Answering-from-Formatted-Text-Siblini-Pasqual/7c59f949fda5ce94746669b1f8cbf0204b24052f,5,Abstract,5,"In this paper, we run experiments that show that multilingual BERT, trained to solve the complex Question Answering task defined in the English SQuAD dataset, is able to achieve the same task in Japanese and French.","In this paper, we run experiments that show that multilingual BERT, trained to solve the complex Question Answering task defined in the English SQuAD dataset, is able to achieve the same task in Japanese and French.",,,"['In', 'this', 'paper,', 'we', 'run', 'experiments', 'that', 'show', 'that', 'multilingual', 'BERT,', 'trained', 'to', 'solve', 'the', 'complex', 'Question', 'Answering', 'task', 'defined', 'in', 'the', 'English', 'SQuAD', 'dataset,', 'is', 'able', 'to', 'achieve', 'the', 'same', 'task', 'in', 'Japanese', 'and', 'French.']",,
51,https://www.semanticscholar.org/paper/Multilingual-Question-Answering-from-Formatted-Text-Siblini-Pasqual/7c59f949fda5ce94746669b1f8cbf0204b24052f,5,Abstract,6,It even outperforms the best published results of a baseline which explicitly combines an English model for Reading Comprehension and a Machine Translation Model for transfer.,It even outperforms the best published results of a baseline which explicitly combines an English model for Reading Comprehension and a Machine Translation Model for transfer.,,,"['It', 'even', 'outperforms', 'the', 'best', 'published', 'results', 'of', 'a', 'baseline', 'which', 'explicitly', 'combines', 'an', 'English', 'model', 'for', 'Reading', 'Comprehension', 'and', 'a', 'Machine', 'Translation', 'Model', 'for', 'transfer.']",,
52,https://www.semanticscholar.org/paper/Multilingual-Question-Answering-from-Formatted-Text-Siblini-Pasqual/7c59f949fda5ce94746669b1f8cbf0204b24052f,5,Abstract,7,We run further tests on crafted cross-lingual QA datasets (context in one language and question in another) to provide intuition on the mechanisms that allow BERT to transfer the task from one language to another.,We run further tests on crafted cross-lingual QA datasets (context in one language and question in another) to provide intuition on the mechanisms that allow BERT to transfer the task from one language to another.,,,"['We', 'run', 'further', 'tests', 'on', 'crafted', 'cross-lingual', 'QA', 'datasets', '(context', 'in', 'one', 'language', 'and', 'question', 'in', 'another)', 'to', 'provide', 'intuition', 'on', 'the', 'mechanisms', 'that', 'allow', 'BERT', 'to', 'transfer', 'the', 'task', 'from', 'one', 'language', 'to', 'another.']",,
53,https://www.semanticscholar.org/paper/Multilingual-Question-Answering-from-Formatted-Text-Siblini-Pasqual/7c59f949fda5ce94746669b1f8cbf0204b24052f,5,Abstract,8,"Finally, we introduce our application Kate.","Finally, we introduce our application Kate.",,,"['Finally,', 'we', 'introduce', 'our', 'application', 'Kate.']",,
54,https://www.semanticscholar.org/paper/Multilingual-Question-Answering-from-Formatted-Text-Siblini-Pasqual/7c59f949fda5ce94746669b1f8cbf0204b24052f,5,Abstract,9,"Kate is a conversational agent dedicated to HR support for employees that exploits multilingual models to accurately answer to questions, in several languages, directly from information web pages.","Kate is a conversational agent dedicated to HR support for employees that exploits multilingual models to accurately answer to questions, in several languages, directly from information web pages.",,,"['Kate', 'is', 'a', 'conversational', 'agent', 'dedicated', 'to', 'HR', 'support', 'for', 'employees', 'that', 'exploits', 'multilingual', 'models', 'to', 'accurately', 'answer', 'to', 'questions,', 'in', 'several', 'languages,', 'directly', 'from', 'information', 'web', 'pages.']",,
55,https://www.semanticscholar.org/paper/Multilingual-Question-Answering-from-Formatted-Text-Siblini-Pasqual/7c59f949fda5ce94746669b1f8cbf0204b24052f,5,Title,0,Multilingual Question Answering from Formatted Text applied to Conversational Agents.,Multilingual Question Answering from Formatted Text applied to Conversational Agents.,,,"['Multilingual', 'Question', 'Answering', 'from', 'Formatted', 'Text', 'applied', 'to', 'Conversational', 'Agents.']",,
56,https://www.semanticscholar.org/paper/Alternating-Recurrent-Dialog-Model-with-Large-scale-Wu-Zhang/ff2541f30507b161316edd879fa65fb80a08d16f,6,Abstract,0,Existing dialog system models require extensive human annotations and are difficult to generalize to different tasks.,Existing dialog system models require extensive human annotations and are difficult to generalize to different tasks.,,,"['Existing', 'dialog', 'system', 'models', 'require', 'extensive', 'human', 'annotations', 'and', 'are', 'difficult', 'to', 'generalize', 'to', 'different', 'tasks.']",,
57,https://www.semanticscholar.org/paper/Alternating-Recurrent-Dialog-Model-with-Large-scale-Wu-Zhang/ff2541f30507b161316edd879fa65fb80a08d16f,6,Abstract,1,"The recent success of large pre-trained language models such as BERT and GPT-2 (Devlin et al., 2019; Radford et al., 2019) have suggested the effectiveness of incorporating language priors in down-stream NLP tasks.",The recent success of large pre-trained language models such as BERT and,GPT-2,"(Devlin et al., 2019; Radford et al., 2019) have suggested the effectiveness of incorporating language priors in down-stream NLP tasks.","['The', 'recent', 'success', 'of', 'large', 'pre-trained', 'language', 'models', 'such', 'as', 'BERT', 'and', 'GPT-2', '(Devlin', 'et', 'al.,', '2019;', 'Radford', 'et', 'al.,', '2019)', 'have', 'suggested', 'the', 'effectiveness', 'of', 'incorporating', 'language', 'priors', 'in', 'down-stream', 'NLP', 'tasks.']","(12, 13)",et
58,https://www.semanticscholar.org/paper/Alternating-Recurrent-Dialog-Model-with-Large-scale-Wu-Zhang/ff2541f30507b161316edd879fa65fb80a08d16f,6,Abstract,2,"However, how much pre-trained language models can help dialog response generation is still under exploration.","However, how much pre-trained language models can help dialog response generation is still under exploration.",,,"['However,', 'how', 'much', 'pre-trained', 'language', 'models', 'can', 'help', 'dialog', 'response', 'generation', 'is', 'still', 'under', 'exploration.']",,
59,https://www.semanticscholar.org/paper/Alternating-Recurrent-Dialog-Model-with-Large-scale-Wu-Zhang/ff2541f30507b161316edd879fa65fb80a08d16f,6,Abstract,3,"In this paper, we propose a simple, general, and effective framework: Alternating Roles Dialog Model (ARDM).","In this paper, we propose a simple, general, and effective framework: Alternating Roles Dialog Model (ARDM).",,,"['In', 'this', 'paper,', 'we', 'propose', 'a', 'simple,', 'general,', 'and', 'effective', 'framework:', 'Alternating', 'Roles', 'Dialog', 'Model', '(ARDM).']",,
60,https://www.semanticscholar.org/paper/Alternating-Recurrent-Dialog-Model-with-Large-scale-Wu-Zhang/ff2541f30507b161316edd879fa65fb80a08d16f,6,Abstract,4,ARDM models each speaker separately and takes advantage of the large pre-trained language model.,ARDM models each speaker separately and takes advantage of the large pre-trained language model.,,,"['ARDM', 'models', 'each', 'speaker', 'separately', 'and', 'takes', 'advantage', 'of', 'the', 'large', 'pre-trained', 'language', 'model.']",,
61,https://www.semanticscholar.org/paper/Alternating-Recurrent-Dialog-Model-with-Large-scale-Wu-Zhang/ff2541f30507b161316edd879fa65fb80a08d16f,6,Abstract,5,It requires no supervision from human annotations such as belief states or dialog acts to achieve effective conversations.,It requires no supervision from human annotations such as belief states or dialog acts to achieve effective conversations.,,,"['It', 'requires', 'no', 'supervision', 'from', 'human', 'annotations', 'such', 'as', 'belief', 'states', 'or', 'dialog', 'acts', 'to', 'achieve', 'effective', 'conversations.']",,
62,https://www.semanticscholar.org/paper/Alternating-Recurrent-Dialog-Model-with-Large-scale-Wu-Zhang/ff2541f30507b161316edd879fa65fb80a08d16f,6,Abstract,6,ARDM outperforms or is on par with state-of-the-art methods on two popular task-oriented dialog datasets: CamRest676 and MultiWOZ.,ARDM outperforms or is on par with state-of-the-art methods on two popular task-oriented dialog datasets: CamRest676 and MultiWOZ.,,,"['ARDM', 'outperforms', 'or', 'is', 'on', 'par', 'with', 'state-of-the-art', 'methods', 'on', 'two', 'popular', 'task-oriented', 'dialog', 'datasets:', 'CamRest676', 'and', 'MultiWOZ.']",,
63,https://www.semanticscholar.org/paper/Alternating-Recurrent-Dialog-Model-with-Large-scale-Wu-Zhang/ff2541f30507b161316edd879fa65fb80a08d16f,6,Abstract,7,"Moreover, we can generalize ARDM to more challenging, non-collaborative tasks such as persuasion.","Moreover, we can generalize ARDM to more challenging, non-collaborative tasks such as persuasion.",,,"['Moreover,', 'we', 'can', 'generalize', 'ARDM', 'to', 'more', 'challenging,', 'non-collaborative', 'tasks', 'such', 'as', 'persuasion.']",,
64,https://www.semanticscholar.org/paper/Alternating-Recurrent-Dialog-Model-with-Large-scale-Wu-Zhang/ff2541f30507b161316edd879fa65fb80a08d16f,6,Abstract,8,"In persuasion tasks, ARDM is capable of generating human-like responses to persuade people to donate to a charity.","In persuasion tasks, ARDM is capable of generating human-like responses to persuade people to donate to a charity.",,,"['In', 'persuasion', 'tasks,', 'ARDM', 'is', 'capable', 'of', 'generating', 'human-like', 'responses', 'to', 'persuade', 'people', 'to', 'donate', 'to', 'a', 'charity.']",,
65,https://www.semanticscholar.org/paper/Alternating-Recurrent-Dialog-Model-with-Large-scale-Wu-Zhang/ff2541f30507b161316edd879fa65fb80a08d16f,6,Title,0,Alternating Recurrent Dialog Model with Large-scale Pre-trained Language Models.,Alternating Recurrent Dialog Model with Large-scale Pre-trained Language Models.,,,"['Alternating', 'Recurrent', 'Dialog', 'Model', 'with', 'Large-scale', 'Pre-trained', 'Language', 'Models.']",,
66,https://www.semanticscholar.org/paper/Exploring-the-Limits-of-Transfer-Learning-with-a-Raffel-Shazeer/c7be76475b98ca7ab9ce182c4b57e16ca9e2976b,7,Abstract,0,"Transfer learning, where a model is first pre-trained on a data-rich task before being fine-tuned on a downstream task, has emerged as a powerful technique in natural language processing (NLP).","Transfer learning, where a model is first pre-trained on a data-rich task before being fine-tuned on a downstream task, has emerged as a powerful technique in natural language processing (NLP).",,,"['Transfer', 'learning,', 'where', 'a', 'model', 'is', 'first', 'pre-trained', 'on', 'a', 'data-rich', 'task', 'before', 'being', 'fine-tuned', 'on', 'a', 'downstream', 'task,', 'has', 'emerged', 'as', 'a', 'powerful', 'technique', 'in', 'natural', 'language', 'processing', '(NLP).']",,
